latitude,longitude,name,provider,full_address,data_center_count,aggregated_power,aggregated_area,yearbuilt,sources,avg_name_similarity,avg_provider_similarity,state,facility_type_orig,log_power,log_area,ftype_Building,ftype_Campus,ftype_Individual,aggregated_power_imputed
45.1476917,-93.3512668,DataBank · MSP3,DataBank,"8111 Oxbow Creek Dr N, Brooklyn Park, MN, USA",1,,86000.0,2021.0,datacenterhawk,1.0,1.0,MN,Individual,2.6960861682891846,11.362114203075018,False,False,True,13.82160877491624
45.2918915,-66.0999506,Equinix · SJ1,Equinix,"7 McIntosh Street, Saint John, NB, Canada",1,,16000.0,2015.0,datacenterhawk,1.0,1.0,NB,Individual,1.370337963104248,9.680406499268875,False,False,True,2.9366809235791678
45.4117641,-74.0503806,Equinix · MT2,Equinix,"3500 Rue F.-X.-Tessier, Vaudreuil-Dorion, QC, Canada",1,39.0,216114.0,2016.0,datacenterhawk,1.0,1.0,QC,Individual,3.6888794541139363,12.28356595239517,False,False,True,39.0
45.4241386,-73.91404949999999,Compass Datacenters · Montreal II,Hydro-Quebec,"19701 Clark Graham Avenue, Baie d'Urfe, QC, Canada",2,,,1986.0,datacenterhawk,0.2465753424657534,0.125,QC,Ambiguous/Flagged,,,False,False,False,
45.4389891,-73.6410662,Compass Datacenters · Montreal I,Compass Datacenters,"8501 Elmslie Street, LaSalle, QC, Canada",1,,16000.0,2019.0,datacenterhawk,1.0,1.0,QC,Individual,1.2221431732177734,9.680406499268875,False,False,True,2.3944548482166845
45.4459646,-73.8701537,eStruxture · MLT-4,eStruxture,"17500 Route Transcanadienne, Kirkland, QC, Canada",1,3.0,103376.0,2015.0,datacenterhawk,1.0,1.0,QC,Individual,1.3862943611198906,11.546137779176325,False,False,True,3.0
45.4571851,-73.6321273,eStruxture · MTL-2,eStruxture Data Centers,"7001 Rue Saint-Jacques, Montreal, QC, Canada",1,30.0,187000.0,1999.0,datacenterhawk,1.0,1.0,QC,Individual,3.4339872044851463,12.138869243416009,False,False,True,30.0
45.467049,-73.5413327,Cologix · MTL2,Cologix,"3000 Boulevard René-Lévesque, Verdun, QC, Canada",5,0.0,267750.0,1990.0,datacenterhawk,0.8355996091023314,1.0,QC,Campus,0.0,12.497812723130284,False,True,False,0.0
45.46739940000001,-73.5389355,INAP · 20 Place du Commerce,INAP,"20 Place du Commerce, Verdun, QC, Canada",1,,45000.0,1988.0,datacenterhawk,1.0,1.0,QC,Individual,1.2185792922973633,10.714439990727769,False,False,True,2.3823789466670773
45.4752285,-73.8006649,Vantage Data Centers · QC4A,Vantage Data Centers,"2800 Trans-Canada HighwayPointe-Claire, Montreal, QC, Canada",4,56.0,859000.0,1989.0,datacenterhawk,0.9691358024691358,1.0,QC,Campus,4.04305126783455,13.663525365110068,False,True,False,56.00000000000001
45.4756998,-122.7760368,Digital Fortress · PTL 3,Digital Fortress,"9610 SW Sunshine Ct, Beaverton, OR, USA",2,1.0,6700.0,1987.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,0.6931471805599453,8.81001204797317,False,False,True,1.0
45.4763356,-122.7761707,Digital Fortress · PTL2,Digital Fortress,"9705 SW Sunshine Ct, Beaverton, OR, USA",2,0.0,3500.0,1987.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,0.0,8.160803920954665,False,False,True,0.0
45.4810808,-73.7699231,Cologix · MTL8-H,Cologix,"7350 Rue Frederick Banting, Montreal, QC, Canada",1,13.0,325000.0,2020.0,datacenterhawk,1.0,1.0,QC,Individual,2.6390573296152584,12.691583538230217,False,False,True,12.999999999999996
45.4825001,-73.76008999999999,Cologix · MTL6,Cologix,"2341 Boulevard Alfred Nobel, Saint-Laurent, QC, Canada",1,,10000.0,1999.0,datacenterhawk,1.0,1.0,QC,Individual,0.7859894633293152,9.210440366976517,False,False,True,1.1945773205825696
45.4852961,-73.7549495,Cologix · MTL5,Cologix,"2351 Boulevard Alfred Nobel, Saint-Laurent, QC, Canada",2,0.23,5000.0,1999.0,datacenterhawk,1.0,1.0,QC,Individual,0.20701416938432612,8.517393171418904,False,False,True,0.22999999999999998
45.48671119999999,-73.755983,Vantage Data Centers · QC1,Vantage,"2900 Avenue Marie-Curie East, Montreal, QC, Canada",1,,217800.0,2016.0,datacenterhawk,1.0,1.0,QC,Individual,3.4629766941070557,12.291337080838684,False,False,True,30.91182702159887
45.4972511,-73.5629878,Urbacon Data Centre Solutions · 544 Rue de L'inspecteur,Hydro Quebec,"544 Rue de L'inspecteur, Montreal, QC, Canada",1,15.0,266271.0,2017.0,datacenterhawk,1.0,1.0,QC,Individual,2.772588722239781,12.492273621700157,False,False,True,14.999999999999998
45.4973949,-73.5707577,Cologix · MTL3,Hydro-Quebec,"1250 René-Lévesque Blvd W., Montréal, QC, Canada",1,,33000.0,1992.0,datacenterhawk,1.0,1.0,QC,Individual,1.1440914869308472,10.404293143019792,False,False,True,2.139587704284035
45.4995297,-73.5649751,Cologix · MTL11,Cologix,"875 Rue Saint-Antoine Ouest, Montreal, QC, Canada",1,1.2,25000.0,1967.0,datacenterhawk,1.0,1.0,QC,Individual,0.7884573603642703,10.12667110305036,False,False,True,1.2000000000000002
45.5004789,-73.5617183,eStruxture · MTL-1,Hydro Quebec,"800 Rue du Square-Victoria, Montréal, QC, Canada",1,5.0,,1964.0,datacenterhawk,1.0,1.0,QC,Individual,1.791759469228055,,False,False,True,5.0
45.5023571,-73.565488,eStruxture · MTL-5,Hydro Quebec,"1080 Beaver Hall Suite 1512, Montreal, QC, Canada",1,0.75,,1967.0,datacenterhawk,1.0,1.0,QC,Individual,0.5596157879354227,,False,False,True,0.75
45.502427,-73.5676983,Cologix · MTL7,Cologix,"1155 Boulevard Robert-Bourassa, Montréal, QC, Canada",1,,26000.0,1966.0,datacenterhawk,1.0,1.0,QC,Individual,1.1684213876724243,10.165890277802454,False,False,True,2.216910373748302
45.5024586,-73.5671771,Cologix · MTL1,Cologix,"625 Boulevard René-Lévesque West, Montréal, QC, Canada",2,0.441,5000.0,1972.0,datacenterhawk,1.0,1.0,QC,Individual,0.3653373170173851,8.517393171418904,False,False,True,0.44100000000000006
45.5086,-73.63507,WhiteFiber · MTL1,Hydro Quebec,"3195 Chemin Bedford, Montreal, QC, Canada",1,4.0,70000.0,1969.0,datacenterhawk,1.0,1.0,QC,Individual,1.6094379124341003,11.156264806643742,False,False,True,3.999999999999999
45.5155548,-123.0765545,Crane Data Centers · 3975 Heather Street,Crane Data Centers,"3975 Heather Street, Forest Grove, OR, USA",4,300.0,1086000.0,2019.0,datacenterhawk,1.0,1.0,OR,Campus,5.707110264748875,13.898012700285907,False,True,False,299.9999999999999
45.521227,-122.681733,Digital Fortress · PTL,Digital Fortress,"511 SW 10th Street, Portland, OR, USA",2,0.0,10700.0,1957.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,0.0,9.278092474027002,False,False,True,0.0
45.5214429,-122.6805969,1547 Realty · Pittock BlockFeatured,Pacific Power,"921 SW Washington Street, Portland, OR, USA",2,,302262.0,1913.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,2.1174983978271484,12.619052778304791,False,False,True,7.310322342507494
45.5316942,-122.6839082,H5 Data Centers · Portland,H5 Data Centers,"1233 NW 12th Avenue, Portland, OR, USA",1,,42000.0,2000.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,1.863468885421753,10.645448706505872,False,False,True,5.4460586719427715
45.5412975,-122.8935448,Five 9s Digital · 3935A/B NE Alocleck Drive,Portland General Electric,"3935A/B NE Alocleck Drive, Hillsboro, OR, USA",1,,84610.0,1999.0,datacenterhawk,1.0,1.0,OR,Individual,2.0014352798461914,11.345819560782635,False,False,True,6.399669076706458
45.5473386,-122.8979396,STACK Infrastructure · POR02A,Portland General Electric (PGE),"8135 NE Evergreen PkwyHillsboro, Hillsboro, OR, USA",1,24.0,345000.0,1998.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,3.2188758248682006,12.75130259456002,False,False,True,23.999999999999996
45.5476987,-122.8919133,Digital Realty · PDX10,Portland General Electric Co.,"3825 NW Aloclek Place, Hillsboro, OR, USA",1,,49000.0,2012.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,0.6186882853507996,10.799595985047786,False,False,True,0.8564912572344723
45.5484502,-122.891445,Flexential · Portland - Hillsboro 1,Flexential,"3935 NE Aloclek Place, Hillsboro, OR, USA",2,5.3,85388.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,1.840549633397487,11.354972565859896,False,False,True,5.299999999999999
45.5493952,-122.9278512,STACK Infrastructure · POR01 Future Expansion,STACK INFRASTRUCTURE,"3145 NE Brookwood Parkway, Hillsboro, OR, USA",2,,,2015.0,datacenterhawk,0.7671232876712328,0.4,OR,Ambiguous/Flagged,,,False,False,False,
45.549631,-122.9351076,NTT Global Data Centers · HI1Featured,Portland General Electric,"4050 NE Evergreen Road, Hillsboro, OR, USA",2,,,2009.0,datacenterhawk,0.8484848484848485,0.2857142857142857,OR,Ambiguous/Flagged,,,False,False,False,
45.5516673,-122.9153021,EdgeConneX · POR01,EdgeConneX,"6327 NE Evergreen Parkway, Building C, Suite C-300, Hillsboro, OR, USA",1,3.0,39400.0,2001.0,datacenterhawk; datacenters.com,1.0,1.0,Suite C-300,Individual,1.3862943611198906,10.5815464756746,False,False,True,3.0
45.5522301,-122.9142815,EdgeConneX · POR02,,"6397 NE Evergreen Pkwy. Bldg A, Hillsboro, OR, USA",1,,,2020.0,datacenterhawk,1.0,1.0,OR,Individual,,,False,False,True,
45.5542026,-122.9379236,STACK Infrastructure · POR03A,STACK INFRASTRUCTURE,"4735 NE Starr Boulevard, Hillsboro, OR, USA",2,,,2022.0,datacenterhawk,0.9655172413793104,0.4,OR,Ambiguous/Flagged,,,False,False,False,
45.5560498,-122.9377917,Flexential · Portland - Hillsboro 4,Portland General Electric,"4915 NE Starr Boulevard, Hillsboro, OR, USA",1,18.0,138000.0,2022.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,2.9444389791664403,11.835016210489899,False,False,True,17.999999999999996
45.5577731,-122.9297675,QTS · HI2 DC1,QTS,"4755 NE Huffman Street, Hillsboro, OR, USA",1,,,2022.0,datacenterhawk,1.0,1.0,OR,Individual,,,False,False,True,
45.5578018,-122.9281339,QTS · HI1,QTS,"4951 NE Huffman Street, Hillsboro, OR, USA",1,17.5,158000.0,2020.0,datacenterhawk,1.0,1.0,OR,Individual,2.917770732084279,11.970356641102999,False,False,True,17.499999999999996
45.5578496,-122.9171644,Flexential · Portland - Hillsboro 2,Flexential,"5737 NE Huffman Street, Hillsboro, OR, USA",1,18.0,242683.0,2015.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,2.9444389791664403,12.399515464531243,False,False,True,17.999999999999996
45.5587629,-122.9352316,QTS · HI2 DC5,QTS,"4113 NE Huffman Street, Hillsboro, OR, USA",1,,334000.0,2023.0,datacenterhawk,1.0,1.0,OR,Individual,3.0495715141296387,12.718899265966332,False,False,True,20.10629873392102
45.5587784,-122.9330933,QTS · HI2 DC3,QTS,"4327 NE Huffman Street, Hillsboro, OR, USA",1,,334000.0,2023.0,datacenterhawk,1.0,1.0,OR,Individual,3.0495715141296387,12.718899265966332,False,False,True,20.10629873392102
45.5587982,-122.9319883,QTS · HI2 DC2,QTS Data Centers,"4425 NE Huffman Street, Hillsboro, OR, USA",1,,334000.0,2023.0,datacenterhawk,1.0,1.0,OR,Individual,3.0495715141296387,12.718899265966332,False,False,True,20.10629873392102
45.5591974,-122.9380037,Flexential · Portland - Hillsboro 3,Flexential,"5419 NE Starr Boulevard, Hillsboro, OR, USA",1,36.0,358000.0,2021.0,datacenterhawk; datacenters.com,1.0,1.0,OR,Individual,3.6109179126442243,12.788291058675025,False,False,True,36.0
45.5655277,-73.4753599,Cologix · MTL10-H,Cologix,"530 Rue Beriault, Longueuil, QC, Canada",1,15.6,180000.0,1977.0,datacenterhawk,1.0,1.0,QC,Individual,2.8094026953624978,12.100717685412471,False,False,True,15.600000000000005
45.5674228,-73.4273228,eStruxture · MTL-3,eStruxture,"1350 Rue Nobel, Boucherville, QC, Canada",1,2.5,,1971.0,datacenterhawk,1.0,1.0,QC,Individual,1.252762968495368,,False,False,True,2.5
45.5682799,-122.9165461,Digital Realty · PDX11,Digital Realty,"6675 NE 62nd Avenue, Hillsboro, OR, USA",1,,489000.0,2020.0,datacenterhawk,1.0,1.0,OR,Individual,4.015157699584961,13.100119813444692,False,False,True,54.43203632237761
45.5687664,-122.9205682,Digital Realty · PDX12,Digital Realty,"5870 NE Schaaf Street, Hillsboro, OR, USA",1,,489000.0,2021.0,datacenterhawk,1.0,1.0,OR,Individual,3.9909560680389404,13.100119813444692,False,False,True,53.106594228141205
45.57552,-75.39839,Equinix · OT1,Equinix,"200 Avenue Lépine, Gatineau, QC, Canada",1,,82000.0,2012.0,datacenterhawk,1.0,1.0,QC,Individual,1.5962575674057007,11.314486721293981,False,False,True,3.934530676775421
45.5990034,-73.5694621,Cologix · MTL4,Hydro-Quebec,"7171 Rue Jean-Talon E, Anjou, QC, Canada",1,1.8,12000.0,1985.0,datacenterhawk,1.0,1.0,QC,Individual,1.0296194171811581,9.392745258631441,False,False,True,1.7999999999999998
45.63233380176376,-121.20507597573058,"Google: The Dalles, OR Data Center",Google,"4200 Columbia Rd, The Dalles, OR, 97058, USA",1,,,2006.0,datacenters.com,1.0,1.0,OR,Individual,,,False,False,True,
45.7438715,-108.6021125,Parsec Data Management · 3470 Gabel Road,Parsec Data Management,"3470 Gabel Road, Billings, MT, USA",1,,11000.0,2008.0,datacenterhawk,1.0,1.0,MT,Individual,0.5215363502502441,9.305741456739435,False,False,True,0.684613819421976
45.7683289,-108.5415057,Vision Net · 1030 Central Avenue,Vision Net,"1030 Central Avenue, Billings, MT, USA",1,,47000.0,1985.0,datacenterhawk,1.0,1.0,MT,Individual,1.5690382719039917,10.757924157061597,False,False,True,3.802027727331925
46.6755765,-71.3275585,Qscale · Q01,Qscale,"2280 Rue Albert-Dion, Lévis, QC, Canada",1,12.0,,2022.0,datacenterhawk,1.0,1.0,QC,Individual,2.5649493574615367,,False,False,True,12.0
46.795405,-92.096433,ark data centers · Duluth I,Essentia Health System,"421 North Sixth Avenue E, Duluth, MN, USA",1,,40000.0,1978.0,datacenterhawk,1.0,1.0,MN,Individual,1.2729135751724243,10.596659732783579,False,False,True,2.5712425025598273
46.7961602,-71.3060928,Vantage Data Centers · QC2,Vantage Data Centers,"2675 Boulevard du Parc Technologique, Quebec City, QC, Canada",2,0.25,350000.0,2016.0,datacenterhawk,0.981132075471698,1.0,QC,Individual,0.22314355131420976,12.765691290604371,False,False,True,0.25
46.8149813,-96.8444693,Dakota Carrier Network · 3901 Great Plains Drive South,Dakota Carrier Network,"3901 Great Plains Drive South, Fargo, ND, USA",1,,9809.0,2005.0,datacenterhawk,1.0,1.0,ND,Individual,0.9232035875320435,9.191157552559408,False,False,True,1.517342011494863
46.8274673,-92.1307176,ark data centers · Duluth II,Involta,"3401 Technology Drive, Duluth, MN, USA",1,1.0,26000.0,2012.0,datacenterhawk,1.0,1.0,MN,Individual,0.6931471805599453,10.165890277802454,False,False,True,1.0
46.8365218,-96.8659119,Midco Business · 4624 28th Ave S,Midcontinent,"4624 28th Ave S, Fargo, ND, USA",1,1.0,7500.0,2017.0,datacenterhawk; datacenters.com,1.0,1.0,ND,Individual,0.6931471805599453,8.922791623969637,False,False,True,1.0
46.8517727,-100.7818499,Dakota Carrier Network · 4202 Coleman Street,Dakota Carrier Network,"4202 Coleman Street, Bismarck, ND, USA",1,,72000.0,2012.0,datacenterhawk,1.0,1.0,ND,Individual,2.4114062786102295,11.184435286790631,False,False,True,10.1496296110028
47.1548585,-122.2790184,Centeris · SH1,Centeris,"1023 39th Avenue SE, Puyallup, WA, USA",4,40.0,150000.0,1998.0,datacenterhawk; datacenters.com,1.0,1.0,WA,Individual,3.713572066704308,11.918397239722838,False,False,True,40.00000000000001
47.1815063,-119.321346,Serverfarm · TiTAN,Serverfarm,"4949 Randolph Road NE, Moses Lake, WA, USA",1,,413000.0,1958.0,datacenterhawk,1.0,1.0,WA,Individual,0.8230676651000977,12.931205293247745,False,False,True,1.2774756649243573
47.2463142,-119.8157207,Sabey Data Centers · SDC Quincy Building A,Grant County PV,"2200 M Street NE, Quincy, WA, USA",10,21.6,2056442.0,2009.0,datacenterhawk,0.978835978835978,0.7090909090909094,WA,Campus,3.1179499062782403,14.536488349273599,False,True,False,21.6
47.2467511,-119.8288431,H5 Data Centers · Quincy II,H5 Data Centers,"1010 Yahoo Way, Quincy, WA, USA",2,0.0,0.0,2013.0,datacenterhawk,0.9818181818181818,1.0,WA,Campus,0.0,0.0,False,True,False,0.0
47.25027799999999,-119.814025,Vantage Data Centers · WA11,Vantage Data Centers,"2101 M Street NE, Quincy, WA, USA",2,0.0,296196.0,2013.0,datacenterhawk,0.9629629629629628,1.0,WA,Campus,0.0,12.598780052472849,False,True,False,0.0
47.252451,-119.813982,Vantage Data Centers · WA13,Grant County PUD,"2117 NE M Street, Quincy, WA, USA",1,12.0,512500.0,2023.0,datacenterhawk,1.0,1.0,WA,Individual,2.5649493574615367,13.147057941212308,False,False,True,12.0
47.2524707,-119.8197213,H5 Data Centers · Quincy I,Grant County PUD,"1711 M St NE, Quincy, WA, USA",2,25.5,231280.0,2008.0,datacenterhawk; datacenters.com,1.0,1.0,WA,Individual,3.2771447329921766,12.351388700444284,False,False,True,25.5
47.2533381,-122.4367086,"Colocation Northwest · 1101 A Street, Suite 400",Tacoma Power,"1101 A Street, Suite 400, Tacoma, WA, USA",2,0.0,88000.0,1907.0,datacenterhawk,1.0,1.0,Tacoma,Building,0.0,11.385103457032141,True,False,False,0.0
47.4073354,-120.1874215,Sabey Data Centers · SDC Columbia Building A,Douglas County PV,"4405 Grant Road, East Wenatchee, WA, USA",3,0.0,578530.0,2008.0,datacenterhawk,0.9772727272727272,0.561904761904762,WA,Campus,0.0,13.268247411042719,False,True,False,0.0
47.4215272,-122.2474051,Equinix · SE4,Equinix,"6906 South 204th Street, Kent, WA, USA",2,12.0,108336.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,WA,Individual,2.5649493574615367,11.593002018224842,False,False,True,12.0
47.4406742,-122.2554762,Centersquare · SEA2-AFeatured,Puget Sound Energy,"6101 S. 180th Street, Tukwila, WA, USA",1,8.0,72000.0,1993.0,datacenterhawk; datacenters.com,1.0,1.0,WA,Individual,2.1972245773362196,11.184435286790631,False,False,True,8.000000000000002
47.4918832,-122.2897923,Centersquare · SEA1-B,Centersquare,"3355 South 120th Place, Building 5, Tukwila, WA, USA",3,,,1999.0,datacenterhawk; datacenters.com,0.52,0.4222222222222222,Tukwila,Ambiguous/Flagged,,,False,False,False,
47.4921896,-122.2933454,Centersquare · SEA1-A,Seattle City Light,"12301 Tukwila International Boulevard, Tukwila, WA, USA",3,2.0,103809.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,WA,Individual,1.0986122886681098,11.55031758418729,False,False,True,2.0000000000000004
47.492977,-122.2888767,Digital Realty · SEA1,Digital Realty,"3433 S 120th Place, Tukwila, WA, USA",2,,,1985.0,datacenterhawk; datacenters.com,1.0,1.0,WA,Individual,,,False,False,True,
47.4931201,-122.2937124,ColoCrossing · SEA1,Sabey Data Centers,"12201 Tukwila International Boulevard, Tukwila, WA, USA",4,,,1999.0,datacenterhawk; datacenters.com,0.5875235875235876,0.5648148148148148,WA,Ambiguous/Flagged,,,False,False,False,
47.4940896,-122.2943976,"CoreSite · 12101 Tukwila International Boulevard, Building C",Seattle City Light,"12101 Tukwila International Boulevard, Building C, Seattle, WA, USA",3,4.0,45600.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,Seattle,Individual,1.6094379124341003,10.727684925086583,False,False,True,3.999999999999999
47.4950267,-122.290569,DataBank · SEA2,DataBank,"3311 S 120th Place, Tukwila, WA, USA",3,,,1986.0,datacenterhawk; datacenters.com,0.4363636363636363,0.3076923076923077,WA,Ambiguous/Flagged,,,False,False,False,
47.4953252,-122.2649593,Sabey Data Centers · SDC East Building 3,Sabey Data Centers,"3333 South 120th Street, Seattle, WA, USA",1,,248000.0,1985.0,datacenterhawk,1.0,1.0,WA,Individual,1.6156898736953735,12.421188057397055,False,False,True,4.0313577278161965
47.4981905,-122.2899669,EdgeConneX · SEA01,EdgeConneX,"3425 116th Street, Bldg 6, Ste 133, Seattle, WA, USA",1,4.0,47000.0,1991.0,datacenterhawk; datacenters.com,1.0,1.0,Ste 133,Individual,1.6094379124341003,10.757924157061597,False,False,True,3.999999999999999
47.5835341,-122.1345173,"Colocation Northwest · 15400 SE 30th Place, Suite 105",Puget Sound Energy,"15400 SE 30th Place, Suite 105, Bellevue, WA, USA",1,1.0,7000.0,1985.0,datacenterhawk; datacenters.com,1.0,1.0,Bellevue,Individual,0.6931471805599453,8.853808274977197,False,False,True,1.0
47.6143474,-122.3388835,DataBank · SEA1,Digital Realty,"2001 6th Avenue, Seattle, WA, USA",7,,,1981.0,datacenterhawk; datacenters.com,0.5071149560630308,0.4583333333333333,WA,Ambiguous/Flagged,,,False,False,False,
47.614358,-122.3388642,"Lunavi · 2001 6th Avenue, Suite 1919",Seattle City Light,"2001 6th Avenue, Suite 1919, Seattle, WA, USA",1,,400369.0,1981.0,datacenterhawk,1.0,1.0,Seattle,Individual,1.180729627609253,12.900144398541254,False,False,True,2.2567495506132023
