unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
equinix-dc7-vienna,datacenters.com,Equinix: DC7 Vienna Data Center,Equinix,7990 Science Applications Court,Vienna,,VA,USA,44382 sqft,27356 sqft,,2.0 MW,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-dc7-vienna,2.0,44382.0
rackspace-sjc2-san-jose,datacenters.com,Rackspace: SJC2 San Jose Data Center,Rackspace,150 South 1st Street,San Jose,,CA,USA,130000 sqft total space,65000 sqft colocation space,,5.0 MW total power,,"FedRAMP, FIPS-140, FISMA, HIPAA, HITECH, ISO 14001, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3, SSAE 18",https://www.datacenters.com/rackspace-sjc2-san-jose,5.0,130000.0
evocative-boston-bos1,datacenters.com,Evocative: Boston Data Center (BOS1),Evocative,50 Inner Belt Road,Somerville,,MA,USA,46000 sqft total space,21600 sqft colocation space,,6.0 MW total power,,"HIPAA, ISAE-3402, PCI DSS, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/evocative-boston-bos1,6.0,46000.0
scalematrix-san-diego-us-west-01,datacenters.com,ScaleMatrix: San Diego Data Center US-West 01,ScaleMatrix,5775 Kearny Villa Road,San Diego,,CA,USA,50000 sqft total space,50000 sqft,,20.0 MW total power,,"HIPAA, HITECH, HITRUST CSF, PCI DSS, SOC 2 Type 2, SOC 3, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/scalematrix-san-diego-us-west-01,20.0,50000.0
evocative-atlanta-atl1,datacenters.com,Evocative: Atlanta Data Center (ATL1),Evocative,250 Williams Street Northwest,Atlanta,,GA,USA,36000 sqft total space,17000 sqft colocation space,,15.0 MW total power,,"HIPAA, ISAE-3402, PCI DSS, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/evocative-atlanta-atl1,15.0,36000.0
centersquare-sea1-tukwila-campus,datacenters.com,Centersquare: SEA1 Tukwila Data Center Campus,Centersquare,12301 Tukwila International Boulevard,Tukwila,,WA,USA,112942 sqft,112942 sqft,,7.0 MW,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/centersquare-sea1-tukwila-campus,7.0,112942.0
data-canopy-cincinnati,datacenters.com,Data Canopy: Cincinnati,,229 W 7th St,Cincinnati,45202,OH,USA,400000 sqft,212000 sqft,,12.0 MW,,"FISMA, HIPAA, HITECH, HITRUST CSF, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/data-canopy-cincinnati,12.0,400000.0
digital-realty-northern-virginia-iad37,datacenters.com,Not Available,Digital Realty,44060 Digital Loudoun Plaza bldg k,Ashburn,20147,VA,USA,392711 sqft total space,392711,,44.0 MW,Enterprise,"ISO 14001, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-northern-virginia-iad37,44.0,392711.0
ntt-global-sv1-silicon-valley,datacenters.com,NTT Global Data Centers: SV1 Silicon Valley Data Center,NTT Global Data Centers,1160 Walsh Ave,Santa Clara,95050,CA,USA,64090 sqft total space,64090 sqft colocation space,,6.0 MW total power,Hyperscale,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2",https://www.datacenters.com/ntt-global-sv1-silicon-valley,6.0,64090.0
cyrusone-ocb1-omaha-council-bluffs-ia,datacenters.com,CyrusOne: OCB1 Omaha-Council Bluffs IA,CyrusOne,4700 Gifford Road,Council Bluffs,,IA,USA,216000 sqft,120000 sqft,,18.0 MW,,"FISMA, HIPAA, HITECH, HITRUST CSF, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-ocb1-omaha-council-bluffs-ia,18.0,216000.0
databank-ord4-chicago-tri-state,datacenters.com,DataBank: ORD4 Chicago Tri-State Data Center,DataBank,1808 Swift Drive,Oak Brook,,IL,USA,147000 sqft,77510 sqft,,8.0 MW,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-ord4-chicago-tri-state,8.0,147000.0
databank-ewr2-piscataway,datacenters.com,DataBank: EWR2 - Piscataway Data Center,DataBank,25 Corporate Place South,Piscataway,,NJ,USA,47956 sqft total space,22590 sqft colocation space,,3.0 MW total power,,"HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-ewr2-piscataway,3.0,47956.0
opus-interactive-hillsboro,datacenters.com,Opus Interactive: Hillsboro Data Center,Opus Interactive,8135 Northeast Evergreen Parkway,Hillsboro,,OR,USA,345000 sqft,110000 sqft,,24.0 MW,,"FIPS-140, HIPAA, HITECH, ISO 27001, ISO 9001, LEED, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/opus-interactive-hillsboro,24.0,345000.0
equinix-cu2-culpeper,datacenters.com,Equinix: CU2 Culpeper Data Center,Equinix,18155 Technology Drive,Culpeper,,VA,USA,105980 sqft,62393 sqft,,11.0 MW,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-cu2-culpeper,11.0,105980.0
digital-realty-chicago-ch1,datacenters.com,Digital Realty: Chicago CH1 Data Center,Digital Realty,2200 Busse Rd,Elk Grove Village,,IL,USA,485000 sqft total space,485000 sqft,,80.0 MW,,"ISO 27001, PCI DSS, SOC 1",https://www.datacenters.com/digital-realty-chicago-ch1,80.0,485000.0
prime-prime-bay-area-26415-corporate-ave,datacenters.com,Prime Data Centers: Prime Bay Area - 26415 Corporate Ave,Prime Data Centers,26415 Corporate Avenue,Hayward,,CA,USA,145850 sqft total space,145850 sqft,,20.0 MW,Hyperscale,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/prime-prime-bay-area-26415-corporate-ave,20.0,145850.0
evocative-dallas-dal6,datacenters.com,Evocative: Dallas Data Center (DAL6),Evocative,1221 Coit Road,Plano,,TX,USA,111000 sqft,52000 sqft,,12.0 MW,,"HIPAA, ISAE-3402, LEED, PCI DSS, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/evocative-dallas-dal6,12.0,111000.0
lumen-sunnyvale-1,datacenters.com,Lumen: Sunnyvale 1 Data Center,Lumen,1380 Kifer Road,Sunnyvale,,CA,USA,197100 sqft,44590 sqft,,6.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-sunnyvale-1,6.0,197100.0
digital-realty-atlanta-atl11,datacenters.com,Digital Realty: Atlanta ATL11 Data Center,Digital Realty,101 Aquila Way,Austell,30168,GA,USA,313000 sqft total space,313000 sqft,,28.0 MW total power,,"ISO 27001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-atlanta-atl11,28.0,313000.0
equinix-da2-dallas,datacenters.com,Equinix: DA2 Dallas Data Center,Equinix,1950 North Stemmons Freeway,Dallas,,TX,USA,33564 sqft total space,24542 sqft colocation space,,60.0 MW total power,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-da2-dallas,60.0,33564.0
centersquare-sea2-tukwila-campus,datacenters.com,Centersquare: SEA2 Tukwila Data Center Campus,"CenturyLink, Comcast, Level 3",6101 South 180th Street,Tukwila,,WA,USA,72000 sqft total space,40000 sqft colocation space,,8.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/centersquare-sea2-tukwila-campus,8.0,72000.0
evocative-new-jersey-ewr1,datacenters.com,Evocative: New Jersey Data Center (EWR1),Evocative,1 Enterprise Avenue North,Secaucus,,NJ,USA,105000 sqft total space,105000 sqft,,10.0 MW total power,,"HIPAA, ISAE-3402, LEED, PCI DSS, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/evocative-new-jersey-ewr1,10.0,105000.0
digital-realty-los-angeles-lax10,datacenters.com,Digital Realty: Los Angeles LAX10 Data Center,Digital Realty,600 West 7th Street,Los Angeles,,CA,USA,490000 sqft total space,489722 sqft colocation space,,27.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-los-angeles-lax10,27.0,490000.0
centersquare-ewr3-piscataway-campus,datacenters.com,Centersquare: EWR3 Piscataway Data Center Campus,,3 Corporate Place,Piscataway,,NJ,USA,802397 sqft total space,802397 sqft colocation space,,12.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/centersquare-ewr3-piscataway-campus,12.0,802397.0
digital-realty-phoenix-phx15,datacenters.com,Digital Realty: Phoenix PHX15 Data Center,Digital Realty,2121 South Price Road,Chandler,,AZ,USA,519000 sqft,508173 sqft,,54.0 MW,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-phoenix-phx15,54.0,519000.0
digital-realty-los-angeles-lax12,datacenters.com,Digital Realty: Los Angeles LAX12 Data Center,Digital Realty,2260 E El Segundo Blvd,El Segundo,,CA,USA,132240 sqft,68000 sqft,,18.0 MW,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-los-angeles-lax12,18.0,132240.0
iron-mountain-va-6-northern-virginia,datacenters.com,Iron Mountain Data Centers: VA-6 - Northern Virginia Data Center,Iron Mountain,11891 Sudley Manor Drive,Manassas,,VA,USA,230000 sqft total space,230000 sqft,,32.0 MW,Enterprise,"FedRAMP, FISMA, HIPAA, ISO 14001, ISO 22301, ISO 27001, ISO 50001, ISO 9001, NIST 800-53, PCI DSS, SOC 2 Type 2, SOC 3",https://www.datacenters.com/iron-mountain-va-6-northern-virginia,32.0,230000.0
cyrusone-nva9-northern-virginia,datacenters.com,CyrusOne: NVA9 Northern Virginia Data Center,CyrusOne,43290 Old Ox Road,Sterling,20166,VA,USA,700000 sqft,400000 sqft,,135.0 MW,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-nva9-northern-virginia,135.0,700000.0
databank-dfw4-dallas-empire-central,datacenters.com,DataBank: DFW4 - Dallas Empire Central Data Center,DataBank,1100 Empire Central Place,Dallas,,TX,USA,65000 sqft total space,35900 sqft colocation space,,4.0 MW total power,,"HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-dfw4-dallas-empire-central,4.0,65000.0
aureon-downtown,datacenters.com,Aureon: Downtown Data Center,,616 10th Street,Des Moines,,IA,USA,30000 sqft total space,1500 sqft colocation space,,1.0 MW total power,,SOC 2 Type 2,https://www.datacenters.com/aureon-downtown,1.0,30000.0
segra-winston-salem,datacenters.com,Segra: Winston-Salem Data Center,Segra,3310 Old Lexington Road,Winston-Salem,,NC,USA,120000 sqft,25860 sqft,,6.0 MW,,"HIPAA, PCI DSS, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2",https://www.datacenters.com/segra-winston-salem,6.0,120000.0
iron-mountain-mia-1-miami,datacenters.com,Iron Mountain Data Centers: MIA-1 - Miami Data Center,Iron Mountain,2925 Northwest 120th Terrace,Miami,,FL,USA,150000 sqft total space,150000 sqft,2026,16.0 MW,Enterprise,,https://www.datacenters.com/iron-mountain-mia-1-miami,16.0,150000.0
qts-san-antonio,datacenters.com,QTS Data Centers: San Antonio Data Center,QTS Data Centers,8535 Potranco Rd,San Antonio,78251,TX,USA,285000 sqft total space,285000 sqft colocation space,,90.0 MW total power,Enterprise,PCI DSS,https://www.datacenters.com/qts-san-antonio,90.0,285000.0
vantage-ca1-santa-clara-campus,datacenters.com,Vantage Data Centers: CA1 Santa Clara Data Center Campus,Vantage Data Centers,2820 Northwestern Parkway,Santa Clara,,CA,USA,335000 sqft,335000 sqft,,75.0 MW,,,https://www.datacenters.com/vantage-ca1-santa-clara-campus,75.0,335000.0
lumen-cincinnati-1,datacenters.com,Lumen: Cincinnati 1 Data Center,Lumen,400 Pike Street,Cincinnati,,OH,USA,36697 sqft total space,7059 sqft colocation space,,3kW to 15kW,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-cincinnati-1,0.018,36697.0
lumen-oklahoma-city-1,datacenters.com,Lumen: Oklahoma City 1 Data Center,Lumen,201 East Robert S Kerr Boulevard,Wynnewood,,OK,USA,7445 sqft total space,919 sqft colocation space,,3kW to 15kW,Enterprise,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-oklahoma-city-1,0.018,7445.0
databank-msp2-east-twin-cities,datacenters.com,DataBank: MSP2 East Twin Cities Data Center,DataBank,3255 Neil Armstrong Blvd,Eagan,,MN,USA,90000 sqft total space,48860 sqft colocation space,,5.0 MW total power,,"FedRAMP, HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-msp2-east-twin-cities,5.0,90000.0
evocative-redondo-beach-lax14,datacenters.com,Evocative: Redondo Beach Data Center (LAX14),Evocative,3690 Redondo Beach Avenue,Redondo Beach,90278,CA,USA,104000 sqft total space,24345 sqft colocation space,,7.0 MW total power,,"HIPAA, ISAE-3402, PCI DSS, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/evocative-redondo-beach-lax14,7.0,104000.0
skybox-houston-i,datacenters.com,Skybox Datacenters: Houston I Data Center,Skybox Datacenters,22000 Franz Rd,Katy,77449,TX,USA,96129 sqft total space,96129 sqft,,26.0 MW,,"HIPAA, LEED, SSAE 16 Type 1",https://www.datacenters.com/skybox-houston-i,26.0,96129.0
flexential-dallas-downtown,datacenters.com,Flexential: Dallas - Downtown Data Center,Flexential,1950 North Stemmons Freeway suite 2033,Dallas,75207,TX,USA,80447 sqft,61996 sqft,,6.0 MW,,"EU-US, HITRUST CSF, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/flexential-dallas-downtown,6.0,80447.0
prime-prime-phoenix-lower-buckeye-1,datacenters.com,Prime Data Centers: Prime Phoenix - Lower Buckeye #1,Prime Data Centers,11753 W Lower Buckeye Rd,Avondale,,AZ,USA,260400 sqft,128000 sqft,,48.0 MW,Hyperscale,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/prime-prime-phoenix-lower-buckeye-1,48.0,260400.0
vantage-va1-ashburn-campus,datacenters.com,Not Available,Vantage Data Centers,"Vantage Data Centers, Sterling",Sterling,,VA,USA,720000 sqft total space,720000 sqft colocation space,,146.0 MW total power,,,https://www.datacenters.com/vantage-va1-ashburn-campus,146.0,720000.0
databank-den1-englewood,datacenters.com,DataBank: DEN1 Englewood Data Center,DataBank,393 Inverness Parkway,Englewood,,CO,USA,53200 sqft total space,19390 sqft colocation space,,2.0 MW total power,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-den1-englewood,2.0,53200.0
involta-independence,datacenters.com,Involta: Independence Data Center,Involta,,Independence,,OH,USA,23000 sqft total space,10000 sqft colocation space,,1.0 MW total power,,"HIPAA, HITRUST CSF, NIST 800-53, PCI DSS, Privacy Shield, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/involta-independence,1.0,23000.0
1547-critical-systems-realty-ptor1-portland,datacenters.com,1547 Critical Systems Realty: PTOR1 Portland Data Center,1547 Critical Systems Realty,921 Southwest Washington Street,Portland,,OR,USA,302262 sqft,81906 sqft,,8.0 MW,,"HIPAA, SOC 2, SSAE 16 Type 2",https://www.datacenters.com/1547-critical-systems-realty-ptor1-portland,8.0,302262.0
cloudsmart-1-branford,datacenters.com,Cloudsmart: 1 Branford Data Center,Cloudsmart,4 Pin Oak Drive,Branford,,CT,USA,20000 sqft total space,20000 sqft,,1.0 MW total power,,"SOC 2 Type 2, SSAE 16 Type 2",https://www.datacenters.com/cloudsmart-1-branford,1.0,20000.0
digital-realty-atlanta-atl13,datacenters.com,Digital Realty: Atlanta ATL13 Data Center,Digital Realty,56 Marietta Street NorthWest,Atlanta,,GA,USA,153000 sqft total space,153000 sqft,,9.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-atlanta-atl13,9.0,153000.0
netrality-kc1-1102-grand-kansas-city,datacenters.com,Not Available,Netrality Data Centers,1102 Grand Blvd,Kansas City,,MO,USA,110000 sqft total space,63300 sqft colocation space,,26.0 MW total power,,"HIPAA, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2",https://www.datacenters.com/netrality-kc1-1102-grand-kansas-city,26.0,110000.0
ntt-global-ca3-sacramento,datacenters.com,NTT Global Data Centers: CA3 Sacramento Data Center,NTT Global Data Centers,1625 West National Drive,Sacramento,,CA,USA,64723 sqft total space,64723 sqft colocation space,,14.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SSAE 16 Type 1",https://www.datacenters.com/ntt-global-ca3-sacramento,14.0,64723.0
edgeconnex-atl02-atlanta,datacenters.com,EdgeConnex: ATL02 Atlanta Data Center,EdgeConnex,1101 Donnelly Avenue Southwest,Atlanta,30310,GA,USA,91980 sqft total space,91980 sqft,,4.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/edgeconnex-atl02-atlanta,4.0,91980.0
directlink-technologies-reading-pa,datacenters.com,Direct LTx: Reading PA Data Center,Direct LTx,2561 Bernville Road,Reading,,PA,USA,300000 sqft,110000 sqft,2006,6.0 MW,Colocation,"HIPAA, PCI DSS, SSAE 16 Type 2",https://www.datacenters.com/directlink-technologies-reading-pa,6.0,300000.0
flexential-atlanta-douglasville-2,datacenters.com,Flexential: Atlanta - Douglasville 2 Data Center,Flexential,1750 N River Rd,Douglasville,30122,Georgia,USA,358000 sqft,358000 sqft,,36.0 MW,,,https://www.datacenters.com/flexential-atlanta-douglasville-2,36.0,358000.0
cologix-ash1-ashburn,datacenters.com,Cologix: ASH1 Ashburn Data Center,Cologix,21745 Beaumeade Circle,Ashburn,,VA,USA,455000 sqft total space,455000 sqft,,120.0 MW,Hyperscale,,https://www.datacenters.com/cologix-ash1-ashburn,120.0,455000.0
cyrusone-nym10-stamford,datacenters.com,CyrusOne: NYM10 Stamford Data Center,CyrusOne,10 Riverbend Drive South,Stamford,,CT,USA,57000 sqft total space,20000 sqft colocation space,,4.0 MW total power,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-nym10-stamford,4.0,57000.0
edgeconnex-bos01-boston,datacenters.com,EdgeConnex: BOS01 Boston Data Center,EdgeConnex,22 Linnell Circle,Billerica,01821,MA,USA,54700 sqft total space,54700 sqft,,1.0 MW,,"HIPAA, ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/edgeconnex-bos01-boston,1.0,54700.0
data-holdings-milwaukee,datacenters.com,Data Holdings Data Center: Milwaukee Data Center,Data Holdings,3135 W Highland Blvd,Milwaukee,,WI,USA,46000 sqft total space,23000 sqft colocation space,2014,8.0 MW total power,Tier III+,"HIPAA, PCI DSS, SOC 1, SOC 2 Type 2, SSAE 16 Type 2",https://www.datacenters.com/data-holdings-milwaukee,8.0,46000.0
digital-realty-dallas-dfw12,datacenters.com,Digital Realty: Dallas DFW12 Data Center,Digital Realty,2440 Marsh Lane,Carrollton,,TX,USA,135250 sqft,60000 sqft,,12.0 MW,,"HIPAA, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-dallas-dfw12,12.0,135250.0
rackspace-nyc2-new-york-metro,datacenters.com,Rackspace: NYC2 New York Metro Data Center,Rackspace,202-216 Campus Drive,Franklin Township,,NJ,USA,35000 sqft total space,35000 sqft,,2.0 MW total power,,"FedRAMP, FIPS-140, FISMA, HIPAA, HITECH, ISO 14001, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3, SSAE 18",https://www.datacenters.com/rackspace-nyc2-new-york-metro,2.0,35000.0
digital-fortress-portland-2-ptl2,datacenters.com,Digital Fortress: Portland Data Center 2 - (PTL2),Digital Fortress,9705 Southwest Sunshine Court,Beaverton,,OR,USA,3500 sqft total space,1704 sqft colocation space,,1.0 MW total power,,"SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/digital-fortress-portland-2-ptl2,1.0,3500.0
digital-realty-silicon-valley-oak10,datacenters.com,Digital Realty: Silicon Valley OAK10 Data Center,Digital Realty,720 2nd Street,Oakland,,CA,USA,122000 sqft total space,121220 sqft colocation space,,14.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-silicon-valley-oak10,14.0,122000.0
123net-grand-rapids-dc4,datacenters.com,123NET: Grand Rapids Data Center (DC4),123NET,400 76th St SW,Byron Center,49315,MI,USA,,3500 sqft,,1.0 MW,,"HIPAA, PCI DSS, SOC 1, SOC 1 Type 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SOC 3, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/123net-grand-rapids-dc4,1.0,3500.0
vantage-wa1-quincy-campus,datacenters.com,Vantage Data Centers: WA1 Quincy Data Center Campus,Vantage Data Centers,2101 M Street Northeast,Quincy,,WA,USA,775000 sqft,512000 sqft,,89.0 MW,,,https://www.datacenters.com/vantage-wa1-quincy-campus,89.0,775000.0
databank-slc5-granite-point,datacenters.com,DataBank: SLC5 Granite Point Data Center,DataBank,14850 Pony Express Rd,Bluffdale,84065,UT,USA,50000 sqft total space,49180 sqft colocation space,,10.0 MW total power,Hyperscale,"HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-slc5-granite-point,10.0,50000.0
lightedge-austin-ii,datacenters.com,LightEdge: Austin II Data Center,LightEdge,7000 Burleson Rd,Austin,78744,TX,USA,58471 sqft total space,58471 sqft,,2.0 MW total power,,"HIPAA, HITECH, HITRUST CSF, ISO 22301, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/lightedge-austin-ii,2.0,58471.0
